"","ID","Post_URL","Img_URL","Likes","Owner","Text","Date","Comments","Type"
"289","CUs77fKhsz6","http://instagram.com/p/CUs77fKhsz6","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/244476642_875551973095233_1080004491623180727_n.webp.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=cfiumu5ECwgAX969qnN&edm=ABZsPhsBAAAA&ccb=7-4&oh=5db0e98e11a19bb46acfea781a40372b&oe=61644967&_nc_sid=4efc9f","7","880157807","Oração do Amor próprio:  “Amo-me, por todas as vezes que ninguém me amou.   Respeito-me, por todas as vezes que ninguém me respeitou.   Aceito-me, por todas as vezes que as pessoas me julgaram.   Abraço-me, por todos os abraços que me faltaram.   Beijo-me, por todos os beijos que não me deram.   Apoio-me, por tantos duros momentos que passei sozinha.   Levanto-me, por todas as vezes que caí.   Aplaudo-me, por tantas vezes que levantei.   E sorrio, pelas mesmas vezes que chorei.   Mas acima de tudo, perdoo-me por ter acreditado que tudo o que precisava estava fora.   Agora sei que não é assim, e que em mim estava esse Amor, esse Respeito, essa Aceitação, esse Abraço e esse Beijo.   Esse Apoio que sempre me levantou, e esse Aplauso das minhas próprias mãos que o Sorriso me devolveu.   Sim, de quem mais precisei foi de mim mesma, só que demorei anos a perceber.   Anos que pesaram enquanto iam passando mas que hoje se tornaram mais leves. Porque hoje voltei a casa.   Hoje estou em mim.”   Desconheço a Autoria . . . #amorproprio #autoestima #autocuidado #autoconhecimento #secuida #seame #empoderamentofeminino #empoderamento #girlpower #psicologia #psicoterapia","2021-10-06 18:23:36","0","GraphImage"
"290","CUs77fKlpzm","http://instagram.com/p/CUs77fKlpzm","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/244596562_891902145075141_4479011236578206531_n.webp.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=WxYJu33od_cAX9G-F21&edm=ABZsPhsBAAAA&ccb=7-4&oh=d3efffd458334f9e73b1e7acb15e4f30&oe=6165BE70&_nc_sid=4efc9f","4","10810592795","Luto  #psicologia #psicoterapia #psicologiaclínica #psicologiaescolar #psicólogowillianmoura #psicologiaunaí #terapia #terapiaunaí #saudemental #saúdemental #unai #unaimg #unaí #unaímg #luto #enlutamento #morte #morrer","2021-10-06 18:23:36","0","GraphImage"
"291","CUs760nLmyz","http://instagram.com/p/CUs760nLmyz","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/244301737_618562876183177_535598606046710477_n.webp.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=Oh1g-V5TbbAAX9hy7dq&edm=ABZsPhsBAAAA&ccb=7-4&oh=ca81e1edf4a4946e696fad89603266d8&oe=616558EE&_nc_sid=4efc9f","6","5728415932","Uma verdadeira lição de não desistir de um sonho. De algo que se acredita.  Muitas vezes nosso valor não é reconhecido por não estamos no lugar certo.   Assistiu a série? Me conta aqui o que tu achou!   #round6 #round6netflix #netflix #desenvolvimentohumano #desenvolvimentopessoal #psicologia #psicoterapia","2021-10-06 18:23:31","0","GraphImage"
"292","CUs76TvFEdS","http://instagram.com/p/CUs76TvFEdS","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/244423651_907158866844502_4071349473957192789_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=lLKe5ymhrzwAX9IjWLy&edm=ABZsPhsBAAAA&ccb=7-4&oh=738eab1098d2d1346f4dee0861701792&oe=61658FD4&_nc_sid=4efc9f","5","1632828769","Além dos objetivos a serem alcançados - que infelizmente poucos colaboradores os conhecem (veja post anterior) - dar à eles saber qual o propósito da empresa, fortalece ainda mais a relação de todos com as suas atividades/tarefas.  Pense nisso! . . . . #adm #administração #empreendedorismo #finanças #gestão #investimento #marketing #negocios #negociosdigitais #psi #psicologia #redessociais #rh #startup #tecnologia #vendas","2021-10-06 18:23:27","0","GraphImage"
"293","CUs752ypbVx","http://instagram.com/p/CUs752ypbVx","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/244522410_4303995596314748_9124737681624483218_n.webp.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=seJG_BFxMa0AX9AQvoB&edm=ABZsPhsBAAAA&ccb=7-4&oh=4727ab576efa2b893c7a08f26e177319&oe=61659351&_nc_sid=4efc9f","2","44941433611","🌟🌟La práctica de Mindfulnnes se ha convertido en una herramienta  amigable y sensible, para compartirla con nuestros chiquitines... 🙏🌈  ¿¿??? Qué es MINDFULNNES, vas a encontrar varios conceptos, pero todos ellos apuntan al mismo sentido, es eso 💬 el Sentido, el sentido del ahora, del momento presente, del momento que estamos respirando... MINDFULNNES es la capacidad que tenemos de estar atentos en el momento presente, es tener atención plena, 🧘‍♀️🌟 es descubrir, construir con consciencia, de una manera natural... Cuando el niño o la niña se familiariza con esta práctica, de una manera genuina y espontánea, encontrará en ella una técnica amorosa, para conocer y armonizar su cuerpo y su mente...  Beneficios 👍de la práctica MINDFULNNES para nuestros chiquitines 💫  🌟Favorece su autoconocimiento, permitiendo que sea un ser más seguro y autónomo   🌟Potencializa su autoconsciencia,  para que sea un  un niño, un adolescente y futuro adulto más reflexivo, sensible, con un conocimiento claro y control de sus emociones.  🌟Desarrolla capacidad para manejar situaciones de estrés, ansiedad, miedos e inseguridades.  🌟Permite que el niño y la niña reconozca y acepte sus emociones y así mismo tenga la capacidad de gestionarlas, más no reprimirlas.  🌟Aprende una manera asertiva a controlar sus impulsos, con consciencia y tranquilidad, esto lleva a tener un chiquitin activo, pero asertivo.  🌟 Descubre la capacidad que tiene para socializar con una inmensa empatia y compasion  #terapeuta #terapiayyoga #terapiaparaniños #mindfulness #yogakids #yogaparaniños #yogaencasa #yogaenfamilia #familia #crianzapositiva #crianzarespetuosa #psicologíapositiva #psicologia #terapiayjuego #niñosfelices #saludmentalyemocional","2021-10-06 18:23:23","0","GraphImage"
"294","CUs75aUplJ_","http://instagram.com/p/CUs75aUplJ_","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/244583914_1729039207290896_3982027192330992203_n.webp.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=xmo2rn-aOcIAX8aDwwU&edm=ABZsPhsBAAAA&ccb=7-4&oh=e37dabfeceefbf6c221c566b500173c8&oe=616464F4&_nc_sid=4efc9f","3","30411887206","🧠 Somos TODO 💟  💕Somos responsables de cuidarnos y amarnos como asi también de invertir tiempo en nosotros mismos y de escuchar nuestras mas profundas necesidades 💬  💭¿Que hay dentro de...   Tus Emociones  Tu Mente  Tu Cuerpo  Tu Espiritu   🌱¿Qué espacio necesita de tu tiempo y tu atención? 👀  #psicologia #saludmental #bienestar #amor #autocuidado #emociones #mente #espiritu #cuerpo #paz #plenitud","2021-10-06 18:23:19","0","GraphSidecar"
"295","CUs75UdFDX5","http://instagram.com/p/CUs75UdFDX5","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/244426022_2131121113693680_1190967080733102970_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=5HGsBbmxvsAAX9djUhF&edm=ABZsPhsBAAAA&ccb=7-4&oh=55b90cab3a4a346e2a4d818844eab70f&oe=616497B7&_nc_sid=4efc9f","10","2136116355","❝ Aprendi o silêncio com os faladores, a tolerância com os intolerantes, a bondade com os maldosos; e, por estranho que pareça, sou grato a esses professores. ❞  Khalil Gibran  #sunset  #poesia  #psicologia  #comportamento  #mudancassaonecessarias  #khalilgibran  #petrolina","2021-10-06 18:23:19","4","GraphImage"
"296","CUs75EHrNwP","http://instagram.com/p/CUs75EHrNwP","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/244445216_916532475908879_8066437187628568966_n.webp.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=bjZMF_TJdGUAX9pZmBF&edm=ABZsPhsBAAAA&ccb=7-4&oh=631e5b1bbfd367ef867e11c37d17bbd1&oe=6164FDC2&_nc_sid=4efc9f","1","48530626766","Una sonrisa nos alivia el alma.  #Terapiasconjose   Cuéntame ¿Cómo sonríes a tus días? . . #Aceptación #Psicoterapia #Psicologia #Terapia #SaludMental #Autoconocimiento #Amor #Autoestima #Psicólogo #Ansiedad #PsicologiaPositiva #AmorPropio #Depresión #terapiasconjose #josemorales","2021-10-06 18:23:17","0","GraphImage"
"297","CUs75HPLAV0","http://instagram.com/p/CUs75HPLAV0","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/244559550_369346241588821_6644633854724365792_n.webp.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=-r9NI1_aZowAX_Ws_VD&edm=ABZsPhsBAAAA&ccb=7-4&oh=6d199b8282dce79693bc1ac0037f9463&oe=616541AC&_nc_sid=4efc9f","8","22153317892","Identidade visual desenvolvida para @larifranze   A Larissa nos procurou para desenvolver uma identidade visual que transmitisse confiança, energia, otimismo e equilíbrio, trazendo as ideias dos objetos que gosta sendo eles: borboletas, árvore da vida e cérebro, e foi assim que desenvolvemos esse símbolo, juntando todos de uma forma harmônica e trazendo a exclusividade para a marca.  Não posso deixar de registrar aqui que a Larissa foi a pessoa que mais me ajudou a entrar pra esse mundo design, dizendo pra mim ""Pega um panfleto dessa escola de cursos e vê o que você gostaria de fazer"" e lá tava o Design Gráfico, gratidão eterna a você @larifranze pelo seu profissionalismo e pela sua humanidade, afinal, as consultas sempre foram confortáveis e amigáveis, assim como você.  Desenvolver essa identidade visual foi muito marcante e gratificante pra mim, gratidão 🤍  #identidadevisual #design #designergrafico #psicologia #crp #pirajui #terapia #mkt #type","2021-10-06 18:23:17","0","GraphSidecar"
"298","CUs74jbLVcf","http://instagram.com/p/CUs74jbLVcf","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/244614335_199375498944159_9220878455225199252_n.webp.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=dhrdbn47FHMAX-JvD9v&edm=ABZsPhsBAAAA&ccb=7-4&oh=421dbfb31bd4abba1d5c44d3e2399826&oe=616592E5&_nc_sid=4efc9f","3","28173471026","Amanhã às 22h vamos bater um papo com o escritor e roteirista da série @no_topo_a_serie  o mano @wemersoncos7a . O mano tem um testemunho de vida e uma mensagem pra você.   Salva aí!!!  #CDR #AMensagem #ConexãoDoRap #NasIdeia #Rap #Escritor #Livro #30Centavos #Psicologia","2021-10-06 18:23:12","0","GraphImage"
"299","CUs72z4vAb7","http://instagram.com/p/CUs72z4vAb7","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/244431318_4442693775807722_1967962788262133670_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=y8fe5vIhGbUAX-hyFnZ&edm=ABZsPhsBAAAA&ccb=7-4&oh=d097f6d9d9190a51bd078f38bc60c4b6&oe=6164CEA5&_nc_sid=4efc9f","5","33608818","#toc #psicologia #saudemental #transtornoobsessivocompulsivo #psicologabrasilia","2021-10-06 18:22:58","0","GraphSidecar"
"300","CUs72LdpwHX","http://instagram.com/p/CUs72LdpwHX","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/244558525_326081682650268_6124373742779948279_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=HPrzF8OxGRgAX_vM6wZ&edm=ABZsPhsBAAAA&ccb=7-4&oh=bd7a1dd466aabe0be1310d9e95fad98e&oe=616471CE&_nc_sid=4efc9f","0","49094855916","E você❓Tá como❓❓❓  Ainda colocando a responsabilidade da SUA felicidade no outro?  Ainda colocando a opinião e vontade do outro acima da sua???  Ainda acreditando que você não merece carinho, amor e cuidado???  Quero ouvir um NÃO! bem expressivo e convincente para todas essas perguntas!   Quero ver você feliz, equilibrado emocionalmente, decidido e bem resolvido!   Mas se você ainda não chegou lá, tá tudo bem…Essa conquista é um processo, é um passo de cada vez e eu posso te ajudar! Vem comigo!  #psicoterapia #psicologia #terapiacognitivocomportamental #equilibrioemocional #saudemental #autoestima #autoamor #autocuidado","2021-10-06 18:22:53","0","GraphImage"
"301","CUs713CAIsh","http://instagram.com/p/CUs713CAIsh","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/244453243_416282166727634_1877457748707977581_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=KcHHrXjBA5MAX_Y7PaO&edm=ABZsPhsBAAAA&ccb=7-4&oh=3fe3806112953257c81a840bde9d5df8&oe=6165BCEB&_nc_sid=4efc9f","2","5502770129","Será possível diagnosticar o TDAH na infância?🧒Esta é uma pergunta recorrente e importante!   Quando a criança é muito pequena, por exemplo, do 0 aos 3 anos, ela exigirá um pouco mais de atenção e cautela, pois nesta fase inicial muitas interferências emocionais, familiares e educacionais podem fazer com que essa criança esteja mais quieta, impulsiva, desatenta ou com momentos de esquecimento. Os pais costumam então associar estes sintomas ao TDAH.  A partir dos 3 anos já é possível ter um contato direto com a criança e a partir das observações clínicas, dos relatos familiares e por exclusão, conseguimos avaliar a severidade dos sintomas do TDAH ou descartamos a possibilidade.  Então, é sim possível um diagnóstico seguro na infância, mas é necessário considerar toda a realidade da criança.   Procure um profissional caso a criança apresente algum sintoma ou prejuízos funcionais e familiares que ela esteja tendo. Não perca tempo! ❤️  #tdahinfantil #tdahadulto #tdah #diagnóstico #psicologia #psicopedagogia #desenvolvimento #desenvolvimentoinfantil #brumado","2021-10-06 18:22:50","0","GraphImage"
"302","CUs70XmAr1D","http://instagram.com/p/CUs70XmAr1D","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/244543502_685249465785692_217140457213659941_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=ETXlCNwED74AX9b9CjK&edm=ABZsPhsBAAAA&ccb=7-4&oh=c765f2639113c235b95e090cf99ac962&oe=6165FE77&_nc_sid=4efc9f","1","49462967082","Sobre o projeto, arraste para lado para saber mais 🥳🥳🥰 . . @silvanamellopsicologa @martonio.sales @anapaulamassaguerpsicologa @psiemcrescimento @ciclossandraferrer @valeriacvn @vidaleve.psicolufiorapimentel @lucianagama.psicologia @graziellamorettin_psicologa @andressagomes.psi . . #psicologia #psicologa #psicologos #vida #clinica #cursoonline #pacientes #profissional #online #psicologas","2021-10-06 18:22:38","0","GraphSidecar"
"303","CUs70KFFFcP","http://instagram.com/p/CUs70KFFFcP","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/244576210_1574575412893513_8539154649695557027_n.webp.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=MvB3-Frnem4AX9CSKmJ&edm=ABZsPhsBAAAA&ccb=7-4&oh=c5eba775746b44c8042782589c16bc95&oe=6165276E&_nc_sid=4efc9f","2","11565205399","Reflita, medite, busque apaziguar a mente e recomponha o seu mundo. . . #aleituracontagia #leitura  #livros #livro  #defendaolivro #luz #vida #amor #monicapedrinapsi #refletir #self #silencio #autoconhecimento #autoajuda #amorproprio #love #riodejaneiro #rj #brazil #saopaulo #sp #brasil #br #psicanalise #psicologiaclinica #psicologia  #terapia","2021-10-06 18:22:36","0","GraphImage"
"304","CUs7z_wIl65","http://instagram.com/p/CUs7z_wIl65","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/244595058_615715663125538_1838681739623306411_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=8KKbv7ZaPvUAX8wZwec&edm=ABZsPhsBAAAA&ccb=7-4&oh=77af199b8992e285cf884498d3e87ed3&oe=616600B4&_nc_sid=4efc9f","18","44486103058","* Aceptando que tienes todo el potencial para triunfar: Si dejas las excusas de un lado y te concentras en tus fortalezas, objetivos y una gran visión, el potencial que llevas por dentro comenzará a manifestarse. Analiza los errores que cometiste en el pasado y no los vuelvas a cometer, asume una responsabilidad mucho más alta y las transformaciones ocurrirán. * Abraza con todo tu ser una perfecta visión de autorrealización: La creación del futuro necesita de planos arquitectónicos, para ello necesitas escribir tus metas, establecer planes y trabajar mentalmente en una gran Visión de Éxito. Si se sabe hacia dónde se quiere llegar y nunca se pierde de vista ese lugar, es mucho más fácil dirigir toda la atención a los proyectos que harán posible esa autorrealización.   Pero recuerda que construir un futuro esplendoroso y esperanzador no es trabajo de un día. Así que, piénsalo bien, no esperes más y comienza a fabricar el tuyo. Así que esta frase de Peter Druker nos debe llevar a pensar en qué estamos haciendo para empezar a crear nuestro futuro🥰  #peterdrucker #futuro #crear #unir #ilusiones #proyectar #desarrollo #emocional #personal #intrapersonal #interior #sanarelalma #cierrapuertas #abrecaminos #coach #mentoring #psicologia #gestaltterapia #caminoalexito #valores #creenciaslimitantes","2021-10-06 18:22:35","2","GraphImage"
"305","CUs7rCogDsQ","http://instagram.com/p/CUs7rCogDsQ","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/244674821_4347323435381323_4583157097110867806_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ZFG52Ds0ysYAX9zQ0o8&edm=ABZsPhsBAAAA&ccb=7-4&oh=3678f35825c3ebf9de0aa9b9d3e09b39&oe=6160439F&_nc_sid=4efc9f","0","2105972605","O autoexame é um importante aliado na identificação do câncer de mama, além disso é uma excelente contribuição para que a mulher conheça e tenha uma boa percepção do seu corpo, facilitando o reconhecimento de qualquer alteração que possa surgir. Porém, apesar de toda a sua importância, ainda existe um tabu e uma erotização a respeito dos seios, o que dificulta o acesso e o aprendizado de como realizar corretamente o autoexame.  Pensando nisso, o perfil @sasbrasil4x4 elaborou um vídeo mostrando a importância e como fazer o autoexame.   Importante ressaltar que o autoexame não substitui uma consulta médica e exames.  .  . . . . #saudedamulher #outubrorosa #cancerdemama #mamografia #autoexame #psicologia #brasilia #distritofederal #psicoterapia #terapia #façaterapia #clínica #clínicadepsicologia #brasília #clínicadepsicologiaembrasília","2021-10-06 18:22:29","0","GraphVideo"
"306","CUs7y_AFhfJ","http://instagram.com/p/CUs7y_AFhfJ","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/244492218_593828938305083_4148502649144592719_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=gmiT-gooYWkAX9-feHh&edm=ABZsPhsBAAAA&ccb=7-4&oh=73b69cf781070404cb6b2e595fdc84ba&oe=61658F35&_nc_sid=4efc9f","6","7063967345","A pandemia trouxe diversas consequências para o desenvolvimento socioaafetivo das crianças.  A infância é um período privilegiado de socialização e expansão das experiências através da relação com outras crianças e espaços educacionais e esportivos.   A realidade de privação dos vinculos, de restrição ao domicílio, o impedimento de socialização com outras crianças,  o medo coletivo vivenciado pelas famílias, os lutos em decorrencia da pandemia, trouxeram diversas repercussões emocionais para as crianças.    O Círculo de Crianças é um lugar de acolhimento, escuta, cuidado, reparo e travessia destas questões. Legitimando e compreendendo o campo emocional das crianças, tendo em vista suas particularidades, fases de desenvolvimento e as condições das relações familiares e sociais em momentos de desafios.  O trabalho desenvolvido no Integrar tem base no trabalho psicocorporal da análise bioenergética,  na perspectiva sistêmica e na teoria motessoriana de desenvolvimento.  Para conhecer mais a proposta entre em contato conosco.   Será uma alegria receber seu filho aqui!!  #circulodecriancas #socioafetividade #pandemia #relacoes #petrolina #psicologia #valedosaofrancisco #analisebioenergetica","2021-10-06 18:22:27","0","GraphImage"
"307","CUs7xfwFDxy","http://instagram.com/p/CUs7xfwFDxy","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/244474534_960581597856532_7925790455558405168_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=lxo5e1HryRUAX9sLTXk&edm=ABZsPhsBAAAA&ccb=7-4&oh=a6fda263481a664ff9d4b77e7b2510ec&oe=6164E365&_nc_sid=4efc9f","0","48381245732","Você sabia que 06 de Outubro é, a partir deste ano, o Dia Nacional da Neuropsicologia?! Essa é uma conquista que só foi possível pelo trabalho conjunto da SBNp com o IBNeC (Instituto Brasileiro de Neuropsicologia e Comportamento) e a ANPEPP (Associação Nacional de Pesquisa e Pós-Graduação em Psicologia). Esse é um marco para a valorização da nossa profissão e a sensibilização da sociedade civil para aquilo que fazemos na prática clínica e na Ciência!  #neuropsicologia #psicologia","2021-10-06 18:22:15","0","GraphImage"
"308","CUs7xa3LzlN","http://instagram.com/p/CUs7xa3LzlN","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/244459875_189325929992310_1836352334206065101_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=R9_yUWUUfw8AX8aBwlD&edm=ABZsPhsBAAAA&ccb=7-4&oh=db9f3d43330d2456caf86afb82c9477c&oe=6164DD16&_nc_sid=4efc9f","1","3976967234","#psicanalise #psicologia #terapia #bemestar #annarusso","2021-10-06 18:22:14","0","GraphImage"
"309","CUs7xXrPI3Q","http://instagram.com/p/CUs7xXrPI3Q","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/244424907_610980186935086_2703666018909068716_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=qIy8edkqSzkAX9h9jFn&edm=ABZsPhsBAAAA&ccb=7-4&oh=c3ab8124db334960de3a32031ab5b341&oe=6164864D&_nc_sid=4efc9f","0","49414756979","Mindset é a configuração da mente, um conceito que busca entender a predisposição psicológica de uma pessoa que prioriza determinados pensamentos e padrões de comportamento para, então, propor e desenvolver uma nova abordagem.  #mindset #mindsetdesucesso #mindsetdecrescimento #psicologia #terapia","2021-10-06 18:22:14","0","GraphImage"
"310","CUs7xQnp9XP","http://instagram.com/p/CUs7xQnp9XP","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/244383003_397476811930061_8178505275492830070_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=GbxwCqUO3WQAX_j4TN-&edm=ABZsPhsBAAAA&ccb=7-4&oh=1acd1a9364aef0090a1167c556cca7f3&oe=6164ABF4&_nc_sid=4efc9f","1","13362955029","Saúde mental com @emocaoeafeto . 😌🧠🫀#emoçãoeafeto #saudemental #psicologia","2021-10-06 18:22:13","0","GraphSidecar"
"311","CUs7xNutIO0","http://instagram.com/p/CUs7xNutIO0","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/244472475_599998041452414_6114410854508594446_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=49eenYhP23kAX88aCFm&edm=ABZsPhsBAAAA&ccb=7-4&oh=1361cb6e2ef79d70030bf9f0f8a19a54&oe=6165EA81&_nc_sid=4efc9f","1","2976782328","Ser seletivo, também é autocuidado  #frasesmotivacionais #frase #caruaru #psicologia","2021-10-06 18:22:12","0","GraphImage"
"312","CUs7cPeMFc1","http://instagram.com/p/CUs7cPeMFc1","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/244564550_4629212593833238_1595709911916900407_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=4mg8jhiHm3oAX8sGlUY&edm=ABZsPhsBAAAA&ccb=7-4&oh=094a740a8035518aea880099d7b0820f&oe=61605244&_nc_sid=4efc9f","4","7548047828","A resistência mental é a base da mentalidade do vencedor e pode determinar o resultado de um jogo antes mesmo de você colocar os pés na quadra!  #psicologia #psicologiadoesporte #psicologiaesportiva #treinamentomental","2021-10-06 18:22:02","1","GraphVideo"
"313","CUs7vW1re06","http://instagram.com/p/CUs7vW1re06","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/244462495_360956059046416_417165201348151924_n.webp.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=NmMEA3t67BkAX9kYUeO&edm=ABZsPhsBAAAA&ccb=7-4&oh=adb3b378bcde92d690fb676162276562&oe=61651607&_nc_sid=4efc9f","4","49288893752","Olá, como você está?  Somos Andresa e Karine, psicólogas clínicas com pós graduação em Terapia Cognitivo Comportamental.  Observamos, em nossos atendimentos e nos contextos em geral, a dificuldade das pessoas em lidar sozinhas com a perda.  Foi então que surgiu o Grupo Terapêutico SobreViver, com o objetivo de acolher e auxiliar na elaboração do luto de forma saudável.  Você não precisa passar por isso sozinho, busque ajuda!   #grupodeapoioaoluto #grupoterapêutico #grupo #luto #viveroluto #resignificar #psicologia #grupoonline #grupoonlineluto","2021-10-06 18:21:57","0","GraphImage"
"314","CUs7vLEJalK","http://instagram.com/p/CUs7vLEJalK","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/244449911_1313585759061510_6405870714757667007_n.webp.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=hwdVlovxIBwAX-ceuN6&edm=ABZsPhsBAAAA&ccb=7-4&oh=16487c77975823a0b3d76e1d3d609c7a&oe=6165917E&_nc_sid=4efc9f","5","8440622553","Participamos hoje, (6), do Encontro de Negócios da ENEVA, uma iniciativa do @pdfmaranhao , que reuniu empresas como Vale, Alumar e Cimento Bravo para discutir a respeito de soluções de negócios para as organizações. 🎯  Agradecemos o convite do nosso parceiro PDF para esse momento de grande enriquecimento para nós do #timemeta. 💡  #metadhumano #inteligênciaemocional #businesscoaching #terapia #desenvolvimentopessoal #psicologia #desenvolvimentoprofissional #coachingdecarreira #brasil","2021-10-06 18:21:56","0","GraphSidecar"
"315","CUs7usCvx4P","http://instagram.com/p/CUs7usCvx4P","https://instagram.fslz6-1.fna.fbcdn.net/v/t51.2885-15/e35/244485951_1057843478375138_6609110990327438547_n.jpg?_nc_ht=instagram.fslz6-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=SSGCBqMO3ekAX93ax62&edm=ABZsPhsBAAAA&ccb=7-4&oh=0de9d170892c5749e0affd6ea7a55062&oe=61659D0D&_nc_sid=4efc9f","0","49068498763","😡Doc, vivo enojado con todo el mundo!  🤔Ese enojo es con todo el mundo, o es contra vos mismo por como vivís a diario? ... 😱Doc, estoy todo el tiempo viendo la vida de los demás en redes sociales  🤔Para no ocuparte de la tuya, quizás? ... 😌Ahora estoy a salvo, doc. Nadie puede lastimarme  🤔Tampoco quererte ... 😅Ya estoy viejo para hacer esas cosas, doc  🤔Hay edades para las cosas? ... 😭Creo que me engaña, pero no puedo perderle, doc  🤔No será hora de buscar a otra persona en quien confiar? ... ✨Todos tenemos días mejores y peores. Vivir mejor SE PUEDE❗  Lic. Ana María Venesia. 📲 1156934695 📨 lic.anamvenesia@gmail.com  #psicologia #autoestima #consejos #licenciada #ayuda #profesional #consultanos #saludmental #salud #psicóloga #psicologo #amorpropio #amor #hijos #hijas #carrera #vida #contacto #profesionales #bebe #beba #sepuede #espacio","2021-10-06 18:21:52","0","GraphSidecar"
